Anos
419002,40
529129,49
481843,90
495750,19
508791,66
489479,52
520281,38
541310,56
496663,76
519151,85
524381,28
439296,63
402228,77
509583,11
516569,75
564650,64
594525,39
527504,63
508592,66
511226,89
455536,67
503135,79
496311,18
415733,27
460048,42
438333,02
490304,43
503809,09
518064,68
588595,25
574679,58
464126,49
465511,16
428647,78
477547,73
464471,94
492921,12
476526,70
594721,43
543571,77
613989,15
499268,15
499710,58
521861,81
573786,19
486088,45
574029,97
490032,11
455513,80
461537,22
477671,65
483793,66
544454,10
500714,75
501417,36
509912,27
415424,20
444506,56
532375,20
496923,35
590718,43
508692,70
442756,96
448415,58
469640,11
531583,66
506086,14
478883,40
510212,05
538423,14
484970,13
444692,11
551259,52
501887,60
537048,97
442859,07
469601,76
509367,26
444160,19
523083,34
454003,86
426831,75
426079,12
526739,20
498607,83
508133,73
520729,11
482116,61
505097,82
558389,58
449579,25
366905,47
446658,99
496241,92
490362,95
412261,84
542177,88
532055,42
463367,13
477818,07
490896,75
473575,90
499537,59
572822,55
466477,94
504686,19
448408,54
483883,25
481003,86
403827,83
460883,77
490744,29
521255,98
436285,14
424320,57
439720,61
440806,40
420773,51
414001,81
497003,30
504138,21
495029,33
432168,21
437674,63
466250,33
514522,34
485455,31
402577,48
456170,38
528928,24
457422,68
492731,00
458094,15
445748,01
452173,44
459248,87
543199,19
488572,48
481308,88
385999,97
497081,63
521949,45
412693,28
474152,38
487849,52
459575,22
496768,75
469266,76
511296,00
493755,63
536950,35
466359,86
446799,32
450234,84
435220,94
545543,62
487995,10
458315,22
490638,47
420299,45
451161,80
468867,22
449593,37
458507,37
482751,29
482340,82
495263,35
537052,06
463898,35
520888,71
443444,98
484111,98
499826,49
415961,24
458594,74
510404,85
465518,49
444978,62
440217,92
417209,06
504349,80
485469,02
502478,52
405318,34
448557,64
444699,15
475673,92
550343,22
429336,31
426147,70
428589,81
472997,07
451479,29
441717,12
482844,32
481840,88
502916,36
438152,77
430947,52
499654,17
462777,40
461336,23
445179,54
470958,69
443416,74
496049,83
420978,23
490528,23
499358,67
459375,70
406837,53
428142,34
463427,21
496041,30
502537,58
465165,91
481015,42
473721,48
521590,91
455915,15
516350,49
505824,28
511419,97
439130,30
522457,43
469172,18
459984,73
410244,05
518122,47
437866,12
457256,49
438360,35
461742,26
438427,33
434147,10
427669,36
454236,19
442645,60
496053,14
484941,73
458639,79
507008,71
536308,47
529517,69
486269,80
460410,13
438992,49
483762,24
487504,10
454483,76
460908,90
494626,58
491141,78
521588,49
471989,49
468293,93
499250,35
540932,02
489054,57
467848,88
431409,08
444721,89
533067,09
509531,40
427994,37
377630,08
458587,78
467123,42
439185,82
488446,42
456402,92
417431,90
406372,67
513579,30
524713,02
530943,37
484095,56
467088,04
449520,15
451937,00
440252,94
475861,71
382671,35
496771,17
520029,98
559990,02
493633,20
477124,44
467356,66
563109,93
571238,68
517002,68
439620,46
456664,14
510218,46
499312,85
460504,46
464014,82
448831,33
408059,61
471443,51
439284,28
476713,73
506526,29
449927,28
518431,24
508634,40
462321,12
482789,74
473089,74
480675,05
438402,86
487971,75
539880,26
503679,54
495870,76
412199,93
486701,46
485072,35
509477,95
567885,88
469900,06
461124,69
566963,44
541771,43
533076,61
489801,72
445603,71
458493,23
541879,05
516129,27
523955,38
439467,84
465668,79
409668,27
436229,32
486552,62
551926,70
575204,59
622158,69
521176,33
506297,30
522561,61
554517,87
495925,15
480665,00
532880,37
503637,14
525496,99
483838,16
513263,79
471749,05
463384,25
434235,43
454185,29
440424,85
473885,39
489511,68
428087,76
458606,20
433412,52
451822,65
459204,40
466999,20
447114,63
552266,91
461027,43
521495,45
534955,04
512089,43
595809,19
497036,45
426572,47
392902,61
490029,13
464099,80
498591,17
480498,00
487659,26
518829,75
463209,97
461913,78
528378,37
434392,18
473502,01
523098,01
504952,41
557358,51
473679,38
475616,16
454447,77
436804,70
375853,92
485364,31
473985,25
474123,83
592223,44
448702,60
509687,63
500982,85
456849,89
429702,67
493150,28
432907,03
414877,73
455060,91
446604,39
539771,31
489542,39
480283,59
465143,42
480897,54
508504,27
551425,26
442815,81
458514,84
514185,36
552541,32
508864,25
443483,31
469842,74
460948,14
447111,67
458472,79
438851,45
577565,43
499586,95
479475,71
424590,37
447907,17
495375,82
548982,90
475542,27
482763,56
486672,79
530958,17
561738,03
475977,93
480695,11
427724,55
456891,09
508200,71
531980,21
403861,05
482933,22
406239,68
537582,09
438642,72
483804,18
431361,95
418203,33
435587,06
458181,29
543112,92
505078,56
479689,45
490639,34
451355,27
452469,45
504143,21
476466,39
546470,93
579772,62
472017,19
462666,51
493954,67
505246,30
516155,19
526236,65
462996,21
478971,04
473685,53
438009,01
531426,87
507582,54
432652,93
399162,86
545391,94
518442,24
496024,66
547742,49
468871,89
499156,72
545667,78
532451,84
430971,85
563716,39
504101,94
480109,16
449415,53
539227,19
531942,45
516086,64
453510,93
564940,15
476286,25
525451,33
518133,20
468585,75
455261,18
418507,02
452646,77
494995,65
532718,08
462367,90
488900,91
475205,79
510665,00
496615,89
531215,37
512302,54
449805,41
467754,08
545716,60
481696,00
522386,96
480014,60
503444,61
563201,99
504369,29
504028,09
426486,16
494442,29
486282,59
404482,96
476261,12
490063,79
535214,74
534759,67
502375,49
477417,29
404406,88
459536,61
464472,91
459564,90
462673,34
498036,24
473786,19
442972,91
515946,37
523602,22
455725,88
529445,87
483449,83
487310,39
457005,90
525922,97
500103,04
509345,11
520325,63
490543,02
482680,32
486432,23
493310,26
532100,30
579751,85
464838,16
448333,20
478875,68
505943,68
479140,55
462491,29
399497,25
411009,98
454416,16
503791,59
459904,59
477509,11
463604,72
486904,72
440380,99
472537,36
447109,85
477796,69
390839,60
476002,91
449742,74
455451,44
528552,90
486208,94
497696,00
534552,53
493607,28
575579,85
475206,86
480041,13
527839,94
483855,02
557957,18
536774,43
542655,14
450366,15
447058,30
505729,11
509912,39
481173,53
478183,80
506373,83
451449,96
463323,59
472141,45
530388,62
450822,55
506529,94
438079,93
442512,17
466306,83
487045,43
526569,10
399777,44
389466,32
406496,74
446159,50
487196,06
450786,82
456913,12
436197,65
476183,89
548800,28
436127,64
457175,35
493508,42
394548,10
453957,62
459150,99
446571,02
576486,88
493766,04
513549,97
567892,78
531541,28
570219,12
564279,12
489414,84
499617,24
490809,48
441286,69
417308,64
418783,20
439128,57
394642,60
421663,32
434053,39
447916,47
404171,81
453119,35
451446,60
506418,59
572394,54
468479,06
496921,36
504793,25
415929,67
495944,94
491811,58
505070,14
514193,93
454119,59
456380,41
491475,65
418720,35
525540,85
405425,62
445800,13
467010,39
432624,84
517813,69
463883,68
460094,69
454515,78
462909,43
458446,76
498460,26
500460,86
473326,18
445987,56
455107,93
451931,42
488750,36
624524,75
601108,30
553318,71
556534,50
543202,85
465690,50
441198,53
511272,54
479481,38
399220,08
411130,13
416717,07
509482,47
494904,82
491600,36
461324,61
477362,38
513434,94
483758,96
430327,46
478072,68
478151,39
469274,69
455966,59
469827,59
473486,37
495482,72
471712,65
517396,18
538946,28
489274,16
462437,94
407698,27
443728,69
518869,54
522224,13
476863,34
479928,97
444652,92
445012,79
527260,53
461078,60
513766,68
601611,33
409939,25
441741,31
488446,96
475979,00
549322,91
492442,14
466743,08
557787,36
517265,44
440064,88
414733,59
481441,45
476621,06
426002,00
394788,88
507753,30
445603,71
446095,86
431014,03
556155,85
606354,04
510315,40
541415,85
498785,15
490792,94
472022,95
428982,31
420569,52
487827,53
531359,85
468914,55
451473,49
491771,83
491657,93
472580,15
468342,97
507860,15
472639,95
454593,02
480210,36
492779,14
513676,26
481712,08
522614,31
552792,01
437404,70
403667,69
448713,66
482538,10
471825,04
455167,99
463198,55
507308,90
480752,52
539640,98
461961,15
412321,89
474597,63
554648,86
533363,36
474758,41
480771,56
475041,17
455345,05
483478,75
473311,27
497437,02
566922,55
489658,99
450225,56
462528,61
449954,58
459575,87
449423,94
445753,71
466675,79
444956,64
483871,02
542723,43
450201,54
503080,57
491184,23
494006,91
472928,92
514682,31
515995,38
451702,76
458851,05
517952,76
457312,33
499337,76
542836,92
570948,54
483629,97
443195,56
456495,79
469100,82
491938,99
504107,41
488573,25
477912,94
478229,26
488762,28
441311,23
450064,46
418496,91
457364,29
575684,34
473277,50
427837,57
458283,88
505886,07
451493,37
448529,50
471946,95
513778,27
473272,19
483064,82
456684,26
466810,06
521856,26
513096,13
503638,99
499124,07
500483,31
534568,00
583481,63
571793,39
408882,59
478195,10
427516,38
429962,04
422790,25
510192,67
504821,19
538524,96
486067,59
481848,57
541792,98
488735,37
554973,23
520063,26
522850,69
519023,26
494075,27
517118,43
460211,65
446277,06
451177,81
414032,20
493056,49
516895,50
503885,29
466603,52
517231,16
466227,54
523629,40
422590,40
470356,67
558575,18
464357,64
470449,77
535821,87
465995,71
487896,79
478642,06
448265,61
482322,39
455622,25
385368,40
468048,61
518994,46
526478,20
497975,25
517839,61
543925,02
461900,97
471729,93
478051,63
493257,14
499302,45
539004,93
480823,91
442381,46
477546,50
479698,86
417845,93
502377,55
446567,71
489388,95
478599,58
511273,11
473664,49
458860,98
372895,75
408391,76
458880,43
501347,63
459595,07
511375,04
547811,17
565254,84
523291,98
450155,78
450804,99
441192,70
466888,94
503022,18
532789,11
444989,62
435670,37
419168,06
458178,31
420156,68
495639,74
491010,25
414277,49
465583,14
512159,91
492189,67
442463,59
526988,27
512029,65
438336,99
478813,64
498277,95
446895,50
462723,72
471026,52
495975,30
395478,14
465436,75
480709,15
547710,90
516138,60
549262,24
544951,73
467197,93
468430,58
432905,53
494232,86
504566,88
537907,18
475941,05
542079,97
526623,65
414869,86
371267,05
397643,42
372031,61
379170,71
476533,86
436269,75
458782,06
515410,99
506245,72
459930,25
526996,97
555421,91
504519,33
455083,87
407580,78
489144,60
433178,91
507296,10
469536,73
436817,85
526215,29
536610,44
483849,92
443230,85
434465,78
441756,91
466426,74
446998,43
412876,18
441700,40
488184,10
458442,05
463970,36
428388,64
422147,04
495888,08
478645,89
447793,09
455683,06
433987,85
467997,65
459098,43
457446,80
517607,03
524984,41
540622,61
562147,60
490474,62
474271,66
455079,88
489246,20
437299,79
436426,95
392915,24
405765,02
480865,91
490920,43
502887,03
440496,17
402943,48
593322,29
521503,85
500882,92
462592,95
465550,97
434227,70
476706,02
485852,95
471487,05
487291,32
525493,00
450032,78
519162,00
480654,56
515223,25
562493,10
452997,40
443226,41
531283,15
401793,35
472348,27
426712,87
477801,73
485981,95
501997,88
478671,26
534872,08
448598,19
458492,59
472544,90
586573,57
539426,66
505040,70
448865,09
436210,88
483263,95
491475,29
527227,37
503418,61
560743,36
417889,68
482865,50
514114,31
490477,39
449003,61
449205,41
448633,83
423822,42
411165,89
484337,42
472779,23
487065,74
464902,81
480747,75
410574,60
415506,69
458855,12
480077,93
495423,11
507594,50
456337,09
458303,77
494211,03
487709,64
467110,43
452115,37
445104,13
553361,33
544571,23
485056,09
457729,45
453458,67
492273,79
486762,63
435607,60
475048,87
467937,61
478653,81
521434,89
490843,49
508522,37
514727,80
622601,07
555542,48
554078,95
540068,80
454679,16
534975,45
538350,17
473738,86
453678,07
485807,46
471869,98
464993,30
455502,35
573038,74
475339,51
441706,73
438757,42
448536,98
472948,81
525026,34
452298,89
478737,28
518425,10
448776,82
472631,87
460255,25
495184,05
526610,81
615421,67
507014,27
491587,93
448204,83
460681,23
450337,23
460379,17
448827,96
483627,02
445022,06
447893,74
403635,96
414042,97
395178,01
394724,72
421056,76
569907,77
475344,63
521526,70
535194,23
476270,10
448727,96
433047,46
500730,58
509336,99
491310,05
492962,66
497768,09
478181,16
451248,60
515570,66
539697,40
508491,27
590276,54
518717,84
428932,79
439626,04
495031,44
523245,77
481340,10
511297,31
515973,17
483787,76
484992,43
520203,02
467461,35
427147,40
474048,42
437590,14
494516,38
486284,15
502929,49
565749,36
528949,71
446777,89
515200,64
469200,32
529815,22
453080,77
457506,87
444408,02
400587,52
405258,79
470956,41
446159,01
457285,51
448950,59
452779,26
529439,30
496009,55
419925,62
467588,99
453590,34
487471,00
501675,55
474424,52
487127,86
486209,68
496750,46
434272,52
456335,82
437960,18
458311,22
404120,42
429214,82
482373,66
498716,02
439013,69
460040,41
482007,18
457058,71
413966,79
460521,21
495593,33
521698,66
474810,83
436817,39
474903,92
398966,97
485573,43
485633,91
451435,00
431526,28
454132,83
462754,28
439108,09
462815,46
488572,96
481638,23
507519,93
519112,43
473646,01
444394,15
482169,36
413279,37
429775,26
483356,30
567736,19
499528,58
478639,91
531903,63
528423,46
498629,41
487423,82
562690,13
456108,56
458957,20
533109,46
400745,99
446302,84
499551,58
447623,20
468778,52
478443,19
492048,39
413533,55
413170,71
475162,74
467365,40
491616,30
482693,33
462379,39
517442,20
448713,30
471894,42
546398,36
519965,79
497424,13
436920,97
413611,36
429963,35
389663,65
468424,56
472304,19
479962,92
485366,87
483334,03
480724,73
432960,23
494006,94
524373,67
473746,35
566424,24
570070,75
495912,12
438979,33
466952,78
483608,27
485299,10
497282,57
512415,56
453569,96
476775,05
479661,70
489234,86
533409,82
436833,66
510745,46
455359,92
499023,33
400458,89
431027,94
449675,37
490615,75
428613,61
427209,19
462376,48
519764,34
483474,10
499852,77
495317,78
503654,12
532625,85
477296,25
448059,79
470168,99
408111,11
455130,89
490871,05
491343,09
518217,30
441656,08
397353,47
429598,74
514655,66
440879,83
441521,36
474628,99
503184,74
510947,59
460243,89
494285,98
510306,36
549311,18
459507,94
407850,15
441757,39
509566,71
543176,33
571936,80
520257,90
537156,49
471717,10
468419,98
474720,41
485724,60
511555,28
498475,85
575960,73
501458,93
513555,76
498781,72
536542,59
513792,30
484712,44
518901,56
489005,20
441611,93
531194,95
516006,19
429450,23
433806,01
480988,06
424747,31
485595,67
465935,60
536130,14
471416,95
458953,44
503996,82
434951,03
479961,52
500953,84
494001,21
470863,60
443962,46
492020,33
480507,41
503071,93
495046,95
570960,59
517838,59
460576,74
431201,69
466202,87
496146,73
497539,78
430972,56
444996,45
437621,35
474736,51
589062,35
484704,99
434509,66
461077,37
464864,60
480245,41
521699,21
531065,95
462140,97
470318,18
537824,29
547974,91
456381,28
486257,30
483644,24
472139,08
485840,61
448403,85
516141,73
484555,06
479587,49
432124,91
445544,08
472854,53
519746,81
459459,81
485991,46
459530,68
433971,55
471830,23
497915,99
440135,71
476076,22
480653,35
468003,85
441725,15
484532,23
553697,52
532308,18
451200,78
464393,24
451876,70
425293,59
437641,11
406586,76
431126,73
441112,14
446281,74
490754,10
551936,52
495046,90
455166,25
466197,95
442072,49
423038,10
487516,99
507076,22
477350,47
509761,78
440623,51
469372,18
491694,73
520891,83
494492,96
479136,75
495479,72
511780,32
557309,10
471552,18
495190,30
481297,54
496066,31
499826,60
427640,13
423316,93
428726,27
461907,84
423584,78
452709,03
472296,11
449052,59
461854,86
455806,40
479910,16
410547,46
443331,62
501010,65
409474,50
437818,53
477199,25
462775,08
476596,46
487144,41
485252,76
504036,06
528406,69
450658,52
432061,96
455074,00
474382,52
474981,97
498014,08
487770,16
492674,04
499819,08
492948,56
519032,32
454137,88
486934,26
488482,78
496984,76
540407,55
555597,94
528990,18
563977,20
528764,30
470987,34
400395,55
497628,86
467223,63
426205,90
429720,31
480704,00
526534,63
492237,38
505887,08
481551,93
540420,53
569556,91
515793,61
584887,16
471243,73
515407,75
478975,84
468423,64
436211,01
453241,67
517426,20
465651,12
498015,64
494185,00
437517,82
436637,20
496603,49
551508,88
492400,80
403232,18
428154,54
463101,28
441387,35
480393,95
475245,70
541184,80
498197,98
480629,75
415383,59
449987,04
500180,73
518038,44
456795,95
449428,66
430839,07
439626,93
463174,12
526857,66
417774,09
466819,55
519908,71
548185,05
518007,21
474844,42
457444,32
500384,97
544019,21
410120,13
450297,74
475845,00
467292,89
521551,32
496505,91
486212,52
510272,76
526022,43
517167,40
447846,80
382065,03
445872,48
504677,03
525938,73
451808,09
491099,84
497880,02
473933,70
478996,30
487775,53
525669,00
476044,06
435830,82
443331,14
508682,12
487637,48
440038,93
456842,75
512549,02
511146,55
502147,98
537376,84
551165,68
500791,16
431637,91
476927,13
516714,47
479855,46
417394,73
500080,94
524346,23
479238,67
524847,16
519450,79
490978,84
430354,21
491277,93
497376,33
467877,88
464972,84
453873,37
460599,63
452409,97
454479,13
556976,12
534863,47
464200,23
429981,05
491621,30
535470,97
477550,01
495606,19
548210,87
493794,64
483048,17
460619,71
504974,47
493528,54
518363,14
413289,62
453079,83
495833,83
497824,29
502266,02
491798,20
493177,01
576182,48
505739,15
515184,32
472974,89
443910,75
442460,25
491630,48
543673,96
502672,23
444011,50
465540,52
466099,70
469346,50
475549,16
515581,16
518931,70
492182,26
462317,21
470196,62
484632,39
514698,83
535088,98
444850,14
432566,55
464958,78
464543,66
514427,07
528611,97
450406,95
467212,79
432221,69
447207,10
436625,87
515270,34
449828,12
487778,59
519083,11
455957,76
499857,99
471504,79
436475,60
416075,11
435516,07
519835,53
518088,10
498904,15
498639,15
448086,85
485862,06
479278,87
460278,97
449489,45
456354,00
464746,02
511093,36
459066,31
544097,67
516039,00
473442,67
455731,72
445891,90
427758,23
526312,60
502682,28
477765,79
521331,84
485406,69
441867,18
459290,97
504490,09
445930,19
458079,66
478011,12
506663,25
458104,05
524899,31
467663,81
503296,23
445475,41
491275,31
459778,66
460693,87
461604,25
459918,56
433761,58
374512,46
449412,07
516002,76
467614,86
456637,38
486455,69
549337,10
483983,66
463267,23
500874,49
488649,21
505564,15
507507,60
473178,83
589922,98
542081,95
536998,40
539332,25
441650,27
485505,87
525250,67
395754,88
424652,34
495705,89
444862,98
483895,45
417609,62
459709,62
515204,46
474309,93
431914,45
426102,35
416679,72
456488,05
425165,01
437190,88
479692,96
479740,27
511594,30
510245,74
513505,70
526545,71
499881,32
512035,32
477137,69
522798,71
536554,44
420965,39
418790,62
469552,49
502400,24
383705,88
455439,33
457090,74
385801,43
451243,67
422821,36
443384,59
463445,67
519830,33
544367,54
535801,69
548956,54
471300,40
472595,31
468541,26
569511,17
457826,54
465564,65
471267,23
468308,36
469793,21
400369,60
454422,66
553174,74
482339,21
402948,23
488989,07
425574,38
494375,33
455798,25
447881,71
493082,37
477006,46
543515,57
457077,76
549418,37
543431,36
520644,59
470384,70
576219,22
483783,62
540697,26
436384,38
402731,31
435829,14
469332,95
481524,33
489785,14
537355,53
425883,69
436687,62
452016,07
491979,39
518898,69
540090,27
553521,87
474621,12
487054,17
434753,18
521690,23
542160,18
539580,08
468499,61
423072,43
469433,04
515009,04
445004,68
513782,94
401276,83
481959,11
486806,37
480325,80
479195,70
436495,61
546124,81
531414,71
502883,72
452439,88
466675,58
472885,59
468529,83
514055,53
462420,66
449039,14
537638,60
435991,96
460978,76
510691,91
493104,33
500374,33
471029,61
433545,16
488664,27
487577,24
480828,20
530987,37
481540,87
473437,92
488587,47
425032,62
440205,70
507617,45
531968,13
500582,71
525966,67
495321,57
406957,10
448788,04
487487,91
428741,10
503161,14
438671,47
411988,84
501311,95
540124,86
486320,15
444018,23
535722,92
507228,15
391726,06
373063,14
416198,19
408087,21
537266,37
439649,91
465229,05
517089,89
512165,07
593612,18
484687,69
501218,39
536099,45
470232,52
423519,24
504953,76
518308,96
468786,39
530935,91
528441,78
567232,95
561084,97
526307,26
446690,17
463313,87
400923,26
469612,44
476594,97
558828,45
460118,04
491930,82
454605,64
453116,59
463224,23
462077,82
439570,22
473896,08
417688,10
442709,43
406981,11
429443,28
489222,91
519051,63
493249,16
518645,64
513915,55
507864,17
531382,07
485226,00
462847,15
517866,01
472341,28
485319,70
485043,47
475168,96
442279,83
524648,49
496978,76
467104,88
533883,32
456538,70
445733,62
495164,16
534674,69
545905,28
485579,66
451219,45
501882,83
500229,64
551648,90
548246,18
495969,20
527882,99
506833,90
517788,14
594159,06
514368,78
502195,88
504407,43
419965,65
490934,97
503150,61
503286,65
453554,94
522817,53
447403,90
519233,72
516354,84
496987,37
492571,33
482134,77
494293,59
431058,68
448398,14
412256,65
364033,67
404189,95
561996,84
449300,98
462970,64
498417,19
466938,59
540785,15
487445,43
422385,81
545664,55
588132,26
523767,93
535192,36
490114,78
497313,41
443406,97
482937,31
502468,11
477678,23
449172,01
441357,79
479905,31
494540,67
519962,08
443888,83
513596,81
459197,11
511024,52
412971,55
460963,17
472269,38
516487,46
497876,33
482651,97
493830,07
384790,09
500687,22
454466,85
451400,47
427965,97
463185,79
418945,88
449401,31
433468,25
516162,31
470742,43
492863,67
518405,21
412318,58
486336,71
543654,79
551135,45
488039,58
491651,81
502163,05
480239,04
426355,89
422108,78
493968,56
511799,75
453641,22
463623,74
503208,33
584389,97
557720,84
493727,18
459517,23
472424,40
502467,83
547705,37
502201,66
531913,68
498829,30
554615,70
460546,08
484035,18
480444,55
496357,42
457615,79
512211,72
540398,30
434943,10
392091,29
405950,50
450297,69
532866,99
515364,47
508524,43
505330,94
433805,63
459852,34
500584,11
495433,61
455720,35
387114,16
415455,64
414084,06
475413,92
475779,28
480155,09
440903,12
463333,41
445901,50
477104,29
427439,30
504956,79
432071,13
472804,08
477615,82
419828,48
496697,95
463066,73
445001,66
490343,07
417286,51
472972,56
487329,07
406351,12
460764,85
493956,89
420610,96
450545,57
459599,73
410062,63
472615,43
487076,47
503767,34
512272,02
450909,55
487984,18
478880,21
447482,75
467355,28
463012,42
477755,28
520066,46
483406,71
422527,68
462222,10
510684,01
521717,43
426347,34
456140,74
465003,12
539345,45
462052,69
464225,19
504892,39
423290,16
518937,69
487245,54
518580,55
486962,36
502469,45
488444,82
443185,60
484343,28
489856,06
483364,09
463589,67
460427,32
496032,48
499289,86
486320,95
446587,47
492500,72
444528,55
435267,83
451247,34
462710,15
494350,52
465307,06
469160,64
444983,00
458447,16
493522,92
484751,53
484213,71
523490,16
558542,27
577077,23
567727,53
494523,41
483341,17
530296,92
464075,78
508347,82
441770,95
550524,52
578299,28
558799,59
519605,54
424786,60
443874,42
471218,78
414568,66
422633,03
504238,26
445716,90
499830,55
468832,35
463795,48
451841,26
435681,58
492021,92
458922,21
443925,10
433695,22
508051,79
410832,09
421572,46
516660,50
484155,72
436046,36
448401,53
493251,62
583485,28
505164,93
448979,86
461590,37
493924,29
499119,31
492413,24
574948,84
462412,40
445080,39
447601,35
488156,76
488407,42
536348,49
447937,10
487992,99
506247,48
469760,74
406218,33
459469,76
509818,56
387793,73
512603,64
523662,72
461091,23
463502,92
544518,20
502320,13
471303,21
405850,85
437456,75
508861,64
419640,93
501291,24
471026,10
416846,55
432332,95
476759,18
489557,61
400116,02
523597,46
520129,02
510267,43
506454,83
506464,89
553658,97
503747,48
453889,62
451920,53
477472,11
511101,63
467713,33
392222,19
445230,48
488515,09
428530,16
516658,38
480453,03
446569,93
438244,68
455291,47
458295,85
538745,40
511331,88
443449,05
405042,51
406436,49
491481,58
417397,70
448434,88
470754,70
437569,64
535997,37
556672,72
558581,31
449156,02
438055,98
453127,02
479429,43
481890,44
482068,28
519901,89
497110,34
436163,60
390472,70
427168,57
447218,32
468230,15
505669,02
431128,86
469853,26
451448,34
436084,47
466595,32
528601,95
489076,18
518970,31
438195,26
445784,47
432578,71
426018,70
471396,77
504003,92
459869,56
463618,50
491369,58
426691,42
490033,80
520133,86
479799,76
499167,66
484381,02
463293,91
410860,00
432151,30
405536,57
454714,02
523358,85
461760,78
497190,67
454051,20
486332,58
475285,00
474760,67
479998,87
464940,97
538081,72
531526,25
483886,73
565802,11
590156,81
514658,58
430449,95
486496,90
543338,93
508377,48
428647,34
501610,09
519706,01
422481,39
470906,24
477780,37
510564,12
440684,39
521343,64
556998,80
491797,38
474760,60
457427,21
411822,77
578769,24
490545,43
438628,23
501582,63
469123,90
425576,48
389437,76
494878,73
521166,69
431043,17
431096,28
492071,57
510240,48
522872,58
437982,07
459777,79
361250,31
376480,16
506558,34
399492,52
443604,56
591354,61
474807,34
447622,03
450867,07
491978,00
458719,73
475629,18
562206,74
511198,79
545940,03
498647,85
489172,14
464407,06
469797,51
495378,92
507968,73
474929,79
423472,19
445677,54
497379,50
448819,15
451227,70
487584,35
505999,15
387307,70
434954,99
520634,72
519916,30
512736,79
427763,70
520615,06
472207,97
426363,89
407196,28
439103,60
533998,69
459048,67
532632,58
496511,70
494371,96
546861,84
513611,35
515964,29
519106,55
501145,55
417079,88
427760,45
519970,05
531290,17
573849,10
601102,84
494153,38
516093,23
481212,84
478309,19
482308,92
470987,15
432605,08
467020,29
441601,35
508447,36
480348,98
532089,89
563268,38
554312,84
452414,10
462018,28
433445,19
514345,60
454662,40
502337,05
540620,45
558264,27
558745,91
561424,94
515649,11
515360,60
563973,89
514189,48
513951,99
584214,42
481136,73
469575,27
448304,09
481642,15
502942,27
528730,94
491777,68
494124,84
490148,03
372328,68
499220,23
479724,92
515030,72
595196,81
483714,56
434857,81
443480,40
496421,05
518341,50
513333,42
489875,74
498388,59
559004,64
440622,08
496424,60
571478,12
537225,74
516805,89
425849,40
494149,17
530486,43
439113,83
512211,02
438418,29
408631,99
455860,37
555601,35
475605,58
505895,76
501463,37
493883,34
500662,77
544593,44
420040,89
387035,63
459779,16
521249,44
471843,22
429405,04
533714,28
528272,99
450484,00
501059,20
478242,20
509279,52
538745,76
559410,16
455343,86
524532,89
451693,30
494598,17
483546,72
405656,42
472543,35
506051,50
480580,62
419002,00
394137,70
465282,10
434209,15
427155,10
415932,67
479710,15
508454,01
515280,53
408748,50
456167,68
456978,03
536498,47
472395,42
397599,58
487021,12
514425,63
456195,84
490133,65
473657,85
464608,25
458574,18
475752,15
510071,25
507567,76
453563,61
420567,05
505807,38
511264,13
385125,48
493982,03
480253,80
474621,56
520073,76
467449,20
508728,14
483291,00
553870,30
430044,05
473876,61
435289,59
464425,31
587350,13
469093,28
482616,61
482409,38
426274,95
480662,81
453151,61
487461,56
481968,99
489501,26
478808,25
490202,13
531945,68
469675,47
490645,94
446198,03
511541,09
480585,99
429761,00
451385,55
499228,22
474090,45
415615,79
452463,88
418560,02
527992,42
482564,62
488476,91
406648,68
437685,97
465599,97
481336,10
537015,48
418224,75
423058,33
421325,02
477323,56
423172,77
461811,29
498271,39
521903,39
511500,01
415906,68
446313,13
508673,68
439855,93
472410,09
448179,71
472920,41
443808,05
477416,37
413908,17
497504,81
496098,34
473917,17
399813,95
455103,26
496517,14
518809,76
493189,70
480709,23
491919,79
501357,78
513279,36
475231,75
499392,67
510033,05
484273,99
444954,93
532683,11
508671,28
438536,54
437177,33
513949,14
388239,23
481870,03
409307,70
448101,26
419855,89
457585,19
404260,38
436949,03
442375,68
487830,15
484468,29
487168,42
503142,57
547500,49
497602,56
502291,59
430566,73
449563,42
494965,65
474471,22
423556,29
487593,02
515770,47
466107,89
541179,37
451595,63
489487,79
499834,46
500963,95
500231,25
449852,52
456477,71
441636,74
540053,49
506726,38
397181,96
394542,07
485893,63
449295,38
441617,26
497007,07
451783,54
406718,12
423325,22
535302,85
508929,38
519235,52
499278,08
470848,61
454044,04
444783,66
442903,49
451708,70
417102,16
490083,38
563934,25
550231,20
475634,94
496606,79
505802,75
535036,18
522109,46
503197,32
425885,75
458722,90
481133,80
483212,25
445512,27
464449,38
428694,33
420933,13
482498,33
413201,62
503859,88
491619,09
456898,19
527602,17
506665,51
451310,89
497873,90
489960,25
454799,87
460258,40
516762,62
531808,89
473857,82
484275,79
426791,56
497152,43
480428,13
514969,23
553613,26
447853,54
491915,38
578778,63
530328,00
510727,52
454676,85
451278,03
494850,12
521605,94
512894,80
474951,96
454646,88
449018,49
400138,53
453933,77
479028,24
561574,63
573970,34
628058,19
513448,42
514078,78
509045,21
528335,51
473493,39
505266,55
501244,41
490756,60
475521,94
479242,42
485496,09
445504,94
470887,79
443245,92
451256,11
422930,17
479635,55
454955,57
443120,56
441657,56
421079,39
481943,00
459215,85
454019,94
468962,98
